index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
189,0.001298416903,-18368.37215,511.27058880000004,0.1010443803,-10.69228856,7.146267482000001,5.581160193,79.94404489,7173361,0.001298416903,Normal
190,0.0015336812,-17749.47175,544.4729967999999,0.0897259965,-10.36305029,7.070661436,5.632203757999999,79.92916486,7173361,0.0015336812,Normal
191,0.0422816085,-23144.32139,405.2847869,0.2668163335,-8.825483338,6.250909566,5.030788542,79.98945998,7173361,0.0422816085,Normal
192,0.0013621038750000001,-18845.33055,493.5824342,0.09299836136,-10.60156998,7.115136553999999,5.541706465,80.02821006,7173361,0.0013621038750000001,Normal
193,0.001137095335,-17909.14201,530.8400921,0.0915452126,-10.70632354,7.152018213,5.612026892,79.98930498,7173361,0.001137095335,Normal
194,0.001391782331,-17304.50958,556.1225918,0.08658152011,-10.45989676,7.115958097,5.656119491,79.91226982,7173361,0.001391782331,Normal
195,0.001347178509,-17722.78583,541.7426737000001,0.08408480932,-10.49229612,7.101690255,5.63152979,79.91490483,7173361,0.001347178509,Normal
196,0.0034379654849999997,-20941.09495,437.20141399999994,0.1285028494,-10.23683149,7.002633153,5.401960312999999,79.98480997,7173361,0.0034379654849999997,Normal
197,0.001260129429,-17424.85494,553.9685707,0.08546123099,-10.55342835,7.130870431,5.652179077,79.96667493,7173361,0.001260129429,Normal
198,0.001202596757,-17489.4485,549.6914569,0.08561893624,-10.6009384,7.140531912999999,5.648951404,80.01271003,7173361,0.001202596757,Normal
199,0.0011289041439999999,-18144.13106,518.9683163999999,0.09268636231,-10.74313637,7.156640172,5.5916314410000005,80.00325501,7173361,0.0011289041439999999,Normal
200,0.001131198901,-17711.70735,537.5399396,0.09197580308,-10.69067916,7.158468165,5.634656177999999,79.97659495,7173361,0.001131198901,Normal
201,0.002216329545,-20531.67411,450.04942570000003,0.1115944368,-10.38506971,7.053054911,5.4446272,79.94559489,7173361,0.002216329545,Normal
202,0.001353500863,-19139.16934,486.75378200000006,0.0963796202,-10.62203653,7.119064637,5.53102373,79.98744497,7173361,0.001353500863,Normal
203,0.001166343713,-17601.67401,538.5607943,0.09062252883,-10.68332123,7.155231856,5.62797454,79.98666997,7173361,0.001166343713,Normal
204,0.001109554872,-17726.00937,536.6901018,0.08761332277999999,-10.70667791,7.156917028,5.624786356,80.01131502,7173361,0.001109554872,Normal
205,0.04303704078,-24791.19744,370.243037,0.2769241595,-8.783074057,6.2396391389999994,4.934745075,79.99814,7173361,0.04303704078,Normal
206,0.0012648638300000001,-18581.47115,498.7267906,0.1021348973,-10.76098337,7.171116709,5.533500912999999,79.97612995,7173361,0.0012648638300000001,Normal
207,0.001441631282,-18148.58629,525.4071936,0.09270820905999999,-10.45937268,7.083281574,5.599444257,79.88684977,7173361,0.001441631282,Normal
208,0.001323577696,-17549.7074,547.1055786000001,0.08775578307,-10.52876013,7.1207810160000005,5.640479342000001,79.98759998,7173361,0.001323577696,Normal
209,0.001148336663,-17131.810709999998,559.5864569,0.08525828207000001,-10.66241837,7.165910156,5.663956574,79.96047492,7173361,0.001148336663,Normal
210,0.0016214659140000001,-18726.80905,491.8567062,0.10884436039999999,-10.68146836,7.150427906,5.51443692,79.96233492,7173361,0.0016214659140000001,Normal
211,0.025321605139999998,-23016.26487,391.3076115,0.22184488859999998,-9.153078126,6.492744101,5.116844786000001,79.97783496,7173361,0.025321605139999998,Normal
212,0.0018116733800000002,-19189.50221,477.2981097,0.11250528859999999,-10.62365966,7.1340102739999995,5.477855755,79.92172484,7173361,0.0018116733800000002,Normal
213,0.0012220704640000001,-18192.89109,524.5413909,0.09164586625,-10.59713959,7.12315774,5.6136605710000005,79.93334987,7173361,0.0012220704640000001,Normal
214,0.04575418101,-26012.27196,342.66749189999996,0.2787468416,-8.552223274,6.190728096,4.869767745,80.04603509,7173361,0.04575418101,Normal
215,0.0026234658360000003,-18938.99925,499.0241146000001,0.11458817789999999,-10.40407845,7.046223084,5.547943866000001,79.98372497,7173361,0.0026234658360000003,Normal
216,0.04644719026000001,-29018.80357,291.8747042,0.28543983920000005,-8.32328424,6.1800363460000005,4.658399462,79.95799492,7173361,0.04644719026000001,Normal
217,0.001348483417,-17483.882980000002,551.8811135,0.08408351849,-10.47366143,7.110413094,5.649895857000001,79.96372993,7173361,0.001348483417,Normal
218,0.01811982047,-23105.42154,404.19467760000003,0.20515351440000001,-9.330798331,6.589041977999999,5.199584816000001,79.93164486,7173361,0.01811982047,Normal
219,0.0011371825770000001,-17211.32468,557.0812364,0.08629353541000001,-10.68255514,7.166780827,5.657457244,80.03983508,7173361,0.0011371825770000001,Normal
220,0.0011376915029999999,-17767.47406,540.5927565000001,0.08560523955,-10.63062447,7.142060138,5.64055639,79.94140988,7173361,0.0011376915029999999,Normal
221,0.001215736637,-17715.41795,538.1790344,0.08908240581,-10.61065612,7.135932857999999,5.631997093,79.92947486,7173361,0.001215736637,Normal
222,0.001176703289,-18122.89388,522.9727883,0.08808306921,-10.65576633,7.132085869,5.611017711000001,79.93923988,7173361,0.001176703289,Normal
223,0.001054658263,-17765.772080000002,532.7133801,0.08834612113,-10.75938297,7.169910754,5.6224264260000005,79.97798996,7173361,0.001054658263,Normal
224,0.001070562637,-17455.46753,543.8099274,0.08952264129000001,-10.78563118,7.180926816,5.630100998,80.01534503,7173361,0.001070562637,Normal
225,0.001193047487,-17865.49694,522.3630532,0.09338753640000001,-10.690383099999998,7.1594496,5.597676407000001,80.001395,7173361,0.001193047487,Normal
226,0.0011534306140000001,-17708.430940000002,540.9574322000001,0.08483106345000001,-10.63747483,7.142041807999999,5.636154416,79.999535,7173361,0.0011534306140000001,Normal
227,0.001144372717,-17695.277430000002,542.8213902000001,0.08431968455,-10.64272652,7.14181478,5.642668782,80.00697501,7173361,0.001144372717,Normal
228,0.0013456741920000001,-18679.20701,498.148154,0.09822265897,-10.66526494,7.13831328,5.554754862,80.03100006,7173361,0.0013456741920000001,Normal
229,0.001226857554,-17966.510140000002,528.7193742,0.0886476833,-10.578422,7.12792652,5.6170801820000005,79.9491599,7173361,0.001226857554,Normal
230,0.00121167009,-17799.35907,537.1099391,0.08733643898,-10.6117901,7.1279210289999995,5.6327991420000005,79.97504495,7173361,0.00121167009,Normal
231,0.0012024464199999999,-16768.28677,572.7548875,0.08785716393,-10.63525924,7.172203312000001,5.6767033289999995,79.97163494,7173361,0.0012024464199999999,Normal
232,0.001271610272,-16809.34183,573.1245442000001,0.08984054712999999,-10.57556814,7.159123937,5.673412406000001,79.93319487,7173361,0.001271610272,Normal
233,0.0012248068919999998,-17864.89561,534.6142249,0.08735353235,-10.59174899,7.124032949,5.625854412000001,79.93148986,7173361,0.0012248068919999998,Normal
234,0.00117354477,-17464.05126,550.1476452,0.08389315497000001,-10.60870593,7.144035327,5.654345447000001,79.97519995,7173361,0.00117354477,Normal
235,0.001204756268,-18132.12839,523.7069409,0.09369561952,-10.65696243,7.138639316,5.611377523,79.98558497,7173361,0.001204756268,Normal
236,0.002536116037,-18714.4966,507.503875,0.11920774029999999,-10.46690497,7.066767992999999,5.554541682000001,80.00031,7173361,0.002536116037,Normal
237,0.001100316712,-17897.4275,526.833577,0.08982789472000001,-10.75183322,7.162070824,5.60142468,79.94636989,7173361,0.001100316712,Normal
238,0.001146060195,-18087.96625,522.2368639,0.09303369942,-10.73177538,7.156959929,5.603031754,79.98744497,7173361,0.001146060195,Normal
239,0.001187457102,-17645.86095,546.1002257,0.08451689415,-10.58936574,7.135224566000001,5.648531926,79.96992994,7173361,0.001187457102,Normal
240,0.00116264083,-17917.34767,531.8808687,0.08955576662,-10.65506125,7.143015258999999,5.623298237999999,79.98201996,7173361,0.00116264083,Normal
241,0.001136109586,-17769.96669,540.1203429,0.0859766815,-10.64095301,7.144306251000001,5.640738285,79.97426995,7173361,0.001136109586,Normal
242,0.001553679375,-19554.79096,478.3562216,0.1033115264,-10.57101574,7.1017323789999995,5.516739493999999,80.001085,7173361,0.001553679375,Normal
243,0.003299413131,-21146.8019,436.0246908,0.1255761308,-10.27680042,7.007967978,5.4014075020000005,79.99317999,7173361,0.003299413131,Normal
244,0.001251840411,-18708.89716,506.8420159,0.08717962808,-10.56843288,7.106906567,5.578416612000001,80.00434001,7173361,0.001251840411,Normal
245,0.001351798204,-18859.564769999997,494.4457596,0.09944684252000001,-10.62659873,7.125692455,5.547985025,79.89614979,7173361,0.001351798204,Normal
246,0.0014400163750000001,-18688.70094,502.6087706,0.09701864619999999,-10.54234952,7.099990507999999,5.570184726,79.96915494,7173361,0.0014400163750000001,Normal
247,0.001243104375,-18609.55413,509.8205817,0.08979510166000002,-10.60614763,7.116582187000001,5.586282741000001,79.999225,7173361,0.001243104375,Normal
248,0.001149313493,-17291.06096,552.3790651,0.08798232435,-10.67708231,7.159482378,5.655469816,79.94621489,7173361,0.001149313493,Normal
249,0.0013822381659999998,-18396.476280000003,516.2847736,0.09478412323999999,-10.53492988,7.104609484,5.5909165089999995,79.96713993,7173361,0.0013822381659999998,Normal
250,0.0013533876749999999,-18558.01769,513.3782119,0.09807834061000001,-10.58951201,7.110714091,5.590846101,79.94683489,7173361,0.0013533876749999999,Normal
251,0.001234668593,-18691.4806,504.0073057,0.09291988932,-10.64120796,7.127146991,5.572640815,79.94109988,7173361,0.001234668593,Normal
252,0.0013957994020000002,-17086.15292,565.9926684,0.08697083342,-10.46494419,7.124058507000001,5.664190846,79.94698989,7173361,0.0013957994020000002,Normal
253,0.00111380371,-17995.486719999997,529.0720294,0.0861368984,-10.67866087,7.144161457999999,5.619635161000001,79.96946494,7173361,0.00111380371,Normal
254,0.001139849708,-17942.99988,532.994231,0.08274578599,-10.63373762,7.134656861,5.631392953,80.02061504,7173361,0.001139849708,Normal
255,0.001099854995,-17672.58037,539.2922022000001,0.0905675989,-10.72124778,7.1607905789999995,5.630802162,79.96310993,7173361,0.001099854995,Normal
256,0.001196251579,-18246.50565,511.79869339999993,0.09739345192,-10.74265656,7.165443044,5.570676355,80.04138508,7173361,0.001196251579,Normal
257,0.0023086914,-19882.96855,456.71914569999996,0.1184477474,-10.5061352,7.10756384,5.437978795,79.96837994,7173361,0.0023086914,Normal
258,0.001411481258,-19151.30993,483.4879658,0.10509201039999999,-10.69716067,7.151647756,5.506499306,79.99069998,7173361,0.001411481258,Normal
259,0.00128383795,-19199.60413,487.66912520000005,0.09482951899,-10.62364483,7.121569697999999,5.539654542,79.98310497,7173361,0.00128383795,Normal
260,0.00161397663,-19269.30304,486.5452138,0.10214514949999999,-10.53831098,7.09265388,5.536310857999999,79.96233492,7173361,0.00161397663,Normal
261,0.001649530619,-19266.74724,488.29474389999996,0.1030278135,-10.54096884,7.089695336,5.539441106,79.98961498,7173361,0.001649530619,Normal
262,0.0013568754879999998,-18683.26678,498.0723124,0.09963085437000001,-10.68734072,7.142642322,5.544986514,79.94187488,7173361,0.0013568754879999998,Normal
263,0.0018788658979999998,-19339.87053,475.4076447,0.11121581470000001,-10.59723293,7.125987566,5.484615967000001,80.02511005,7173361,0.0018788658979999998,Normal
264,0.001279363876,-18877.21129,493.3482118,0.09751293835000001,-10.65672816,7.139147747000001,5.54385324,79.96310993,7173361,0.001279363876,Normal
265,0.001208735334,-18774.767330000002,504.91978330000006,0.09098877644999999,-10.62567972,7.121195365,5.57819773,79.99395499,7173361,0.001208735334,Normal
266,0.001158307994,-17904.8874,530.8409561999999,0.09056472101,-10.65258693,7.139895125,5.618022998,79.91862484,7173361,0.001158307994,Normal
267,0.001152546505,-18137.11105,521.098247,0.09126079530999999,-10.70624731,7.152503981000001,5.601603401,80.0506851,7173361,0.001152546505,Normal
268,0.001831144459,-19626.8144,466.408625,0.10950153650000001,-10.54672714,7.110370579,5.4692944720000005,79.97457995,7173361,0.001831144459,Normal
269,0.001528576528,-19321.02384,476.9409073,0.1035256123,-10.61944083,7.131793163999999,5.501093973,79.96899994,7173361,0.001528576528,Normal
270,0.001206422828,-17412.85331,553.4750701,0.0845796664,-10.59914828,7.141557634,5.654888431,80.02356005,7173361,0.001206422828,Normal
271,0.001128441481,-16900.52923,559.1924985,0.09285399249,-10.75910735,7.19170365,5.646936002,79.96171492,7173361,0.001128441481,Malignant
272,0.001203964475,-17793.44089,536.5207019,0.08670792818,-10.60919155,7.132799543,5.632448224,79.99131998,7173361,0.001203964475,Malignant
273,0.003165491209,-19721.31363,473.1067489,0.1258119339,-10.26057183,7.006722216,5.488170166000001,79.88653977,7173361,0.003165491209,Malignant
274,0.0012628084080000001,-17514.46083,545.7239164,0.08849927552999999,-10.56474489,7.130009693,5.6428383339999995,79.93799988,7173361,0.0012628084080000001,Malignant
275,0.00109978334,-17425.907369999997,539.4897294,0.09067955954,-10.78725935,7.182871767999999,5.625055965,80.01240002,7173361,0.00109978334,Malignant
276,0.005577888497999999,-23771.59305,378.8859352,0.14557650630000002,-9.759451692,6.881492079,5.214780618,80.00031,7173361,0.005577888497999999,Malignant
277,0.001183263372,-18762.85991,507.38287639999993,0.08612925501,-10.60682809,7.110260465,5.588493905,80.02387005,7173361,0.001183263372,Malignant
278,0.0061512196519999994,-24071.11782,374.79654710000005,0.1477132575,-9.678133747,6.843754973999999,5.197611457,80.01054002,7173361,0.0061512196519999994,Malignant
279,0.001230338986,-19119.96524,490.3191557,0.09465258467,-10.65700504,7.131010872999999,5.545616748,79.98217496,7173361,0.001230338986,Malignant
280,0.009025066465999999,-25009.299280000003,356.1699795,0.16784386629999998,-9.465284234,6.7699243120000006,5.106092796,79.98418997,7173361,0.009025066465999999,Malignant
281,0.01804943161,-27389.346530000003,314.0940995,0.20982181989999998,-8.875432657000001,6.559528627000001,4.886904355,80.00263501,7173361,0.01804943161,Malignant
282,0.00909883222,-25203.26171,351.43893039999995,0.1659677142,-9.389105746,6.748728934,5.096126676,79.99023498,7173361,0.00909883222,Malignant
283,0.0023092017829999998,-15196.710869999999,649.6499132,0.1103229532,-10.11053176,7.1089801360000004,5.652943989,79.97039494,7173361,0.0023092017829999998,Malignant
284,0.001186605172,-16988.69252,563.7702216,0.08927196154999999,-10.65268407,7.166619545,5.663710355,79.9510199,7173361,0.001186605172,Malignant
285,0.001120587316,-16986.3002,563.4416573,0.08774830690999999,-10.70483604,7.178658733,5.6628680000000005,79.97721495,7173361,0.001120587316,Malignant
286,0.001150027054,-17394.34062,546.9880598,0.09158986697999999,-10.68240321,7.162430444,5.644187552999999,79.93086986,7173361,0.001150027054,Malignant
287,0.2164266657,-50880.82218,145.53102869999998,0.5189235046,-5.116702301,4.393974848,3.2852330710000004,79.99426499,7173361,0.2164266657,Malignant
288,0.001128581847,-17791.725609999998,537.4279807,0.08391715857000001,-10.65302408,7.141980887000001,5.632012276,79.90498481,7173361,0.001128581847,Malignant
289,0.032368406749999995,-25356.1021,356.1524208,0.24811063260000002,-9.093004506,6.433012185,4.9811795739999996,79.97364995,7173361,0.032368406749999995,Malignant
290,0.0013622403520000001,-19258.70148,490.2339624,0.09685711027,-10.60126599,7.1059627889999994,5.547459064,79.98868498,7173361,0.0013622403520000001,Malignant
291,0.001237092756,-19067.87766,497.7934637,0.09182722237,-10.60921054,7.107322365,5.564585202000001,80.00852502,7173361,0.001237092756,Malignant
292,0.001568788413,-19725.15687,470.49871060000004,0.1034074775,-10.59099872,7.11369525,5.495685858,79.99534999,7173361,0.001568788413,Malignant
293,0.002956892366,-21951.59214,420.1839853,0.11714212449999999,-10.11691782,6.964500762999999,5.371559137999999,79.999845,7173361,0.002956892366,Malignant
294,0.056748519299999994,-34602.7743,234.4749923,0.3050038298,-7.282803907000001,5.780006402000001,4.306873895,79.98620497,7173361,0.056748519299999994,Malignant
295,0.001299881729,-17114.70769,564.7745117000001,0.09107900278999999,-10.55347391,7.143571654,5.665977146,79.98403497,7173361,0.001299881729,Malignant
296,0.1682569087,-48293.24368,155.22847050000001,0.46481049539999997,-5.336765998,4.590114686000001,3.452322006,80.0,7173361,0.1682569087,Malignant
297,0.001332259705,-19306.83031,491.6287403,0.0919609577,-10.53966841,7.0860089,5.555710862000001,79.96295493,7173361,0.001332259705,Malignant
298,0.003755406888,-21258.0272,431.2785131,0.1300164168,-10.22069164,6.99220826,5.382445211,79.99503999,7173361,0.003755406888,Malignant
299,0.0013641649419999999,-19394.63327,487.31120880000003,0.09268297839,-10.54134074,7.0857394000000005,5.543998819,79.99969,7173361,0.0013641649419999999,Malignant
300,0.001259948145,-17386.137469999998,550.0467572000001,0.09182358387,-10.60496905,7.145912547000001,5.647672178,79.95675491,7173361,0.001259948145,Malignant
301,0.05773876392999999,-34455.86919,238.7071208,0.3080423121,-7.357625255,5.799847708,4.324882138,80.01333003,7173361,0.05773876392999999,Malignant
302,0.060892565839999996,-33574.06845,243.14007180000004,0.3168265722,-7.497736046,5.868234642999999,4.348959892,79.99565999,7173361,0.060892565839999996,Malignant
303,0.01388818164,-26218.75811,330.8826452,0.19241475579999998,-9.121431226,6.66246772,4.98419645,80.00573501,7173361,0.01388818164,Malignant
304,0.07791564756,-36991.213130000004,216.7067853,0.34821793939999995,-6.9320762810000005,5.587973903,4.11770175,80.00216999999999,7173361,0.07791564756,Malignant
305,0.006050289638,-23287.76039,389.6611188,0.149492373,-9.870601438,6.893874424,5.244015757,79.97178994,7173361,0.006050289638,Malignant
306,0.0011972638159999998,-17558.08871,545.8533269,0.08675159651,-10.61299016,7.142156051000001,5.639630737,79.94714489,7173361,0.0011972638159999998,Malignant
307,0.0011924858099999999,-18787.522569999997,506.1133648,0.08409558345000001,-10.58764762,7.104730438,5.587745181,79.99472999,7173361,0.0011924858099999999,Malignant
308,0.001100815263,-17922.30714,532.1172695,0.08497359585000001,-10.67411107,7.1470718479999995,5.623560294,80.01488003,7173361,0.001100815263,Malignant
309,0.06605000030000001,-34701.652819999996,231.70552569999998,0.3269835697,-7.270226117000001,5.77148629,4.260379878999999,79.98837498,7173361,0.06605000030000001,Malignant
310,0.005961116545,-23276.78474,386.3986124,0.15042986390000002,-9.86982031,6.91224907,5.235439438,79.98589497,7173361,0.005961116545,Malignant
311,0.01891600531,-26645.99409,323.0634227,0.2134836336,-8.989373254,6.588132473,4.911418081,80.00542501,7173361,0.01891600531,Malignant
312,0.002171021878,-20158.76613,458.6400466,0.11169119599999999,-10.44451519,7.066097489,5.46837007,79.95892492,7173361,0.002171021878,Malignant
313,0.01678352478,-28070.97776,317.6392649,0.2032769453,-8.793207141,6.501083914,4.87039761,80.00341001,7173361,0.01678352478,Malignant
314,0.0017469151000000002,-20066.99985,467.29846849999996,0.1015943869,-10.44524698,7.060630582999999,5.497776866000001,79.98914998,7173361,0.0017469151000000002,Malignant
315,0.001377936698,-19794.14643,475.0812056,0.09204987151,-10.51431462,7.078987262999999,5.513209269,79.97535495,7173361,0.001377936698,Malignant
316,0.01653163299,-26787.70077,328.5885022,0.1996822572,-9.001258317000001,6.5595425910000005,4.9658087580000005,79.97860996,7173361,0.01653163299,Malignant
317,0.002647271253,-21708.8788,426.45560750000004,0.11601480000000002,-10.18603764,6.98692721,5.3804798929999995,79.99658999,7173361,0.002647271253,Malignant
318,0.001942198739,-19236.690609999998,487.52485870000004,0.1091895707,-10.42076341,7.061352754,5.525765247000001,80.03224006,7173361,0.001942198739,Malignant
